Start,End,Antecedent,Consequent,Support,Confidence,Lift
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin1, PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,105,0.95,551.43
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,18053,1.00,3.36
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Idle Mean=bin0, Destination Port=443}",Flow Duration=bin0,799,0.97,1.18
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Total Fwd Packets=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Destination Port=80,14459,69.85,160.23
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin1}",ACK Flag Count=1,3877,0.98,15.33
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0}",ACK Flag Count=1,6617,0.99,9.05
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",ACK Flag Count=1,6616,0.99,9.05
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Flow Duration=bin4, SYN Flag Count=1, Total Length of Fwd Packets=bin0}",Total Fwd Packets=bin0,198,0.96,294.45
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin1}",ACK Flag Count=1,3877,0.98,15.32
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0}",Total Backward Packets=bin0,32789,0.98,1.81
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Fwd Packets=bin0,32789,0.98,1.81
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Total Fwd Packets=bin0, Flow Duration=bin4, Total Length of Fwd Packets=bin0}",Total Backward Packets=bin0,2198,1.00,27.50
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Flow Duration=bin4, Total Backward Packets=bin0, Total Length of Fwd Packets=bin0}",Total Fwd Packets=bin0,2198,1.00,27.50
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",ACK Flag Count=1,6795,1.01,9.05
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Idle Mean=bin0, Total Backward Packets=bin0}",Flow Duration=bin0,24519,1.00,1.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Flow Duration=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,24499,1.00,2.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Flow Duration=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,24499,1.00,2.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Total Fwd Packets=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,24499,118.35,143.44
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,32767,0.98,1.81
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,32767,0.98,1.81
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Total Fwd Packets=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Active Mean=bin0,32767,158.29,159.04
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,24546,1.00,2.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin0}",Idle Mean=bin0,24519,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Fwd Packets=bin0, Idle Mean=bin0}",Flow Duration=bin0,24519,1.00,1.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Fwd Packets=bin0}",Total Backward Packets=bin0,32911,0.98,1.81
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Flow Duration=bin0}",Total Fwd Packets=bin0,24522,1.00,2.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin0}",Total Backward Packets=bin0,24519,1.00,2.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Flow Duration=bin0, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,24519,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,24519,1.00,1.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Flow Duration=bin4, SYN Flag Count=1, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,198,0.96,294.45
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Total Fwd Packets=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Idle Mean=bin3,195,0.94,293.03
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Total Fwd Packets=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",SYN Flag Count=1,3443,16.63,293.03
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, SYN Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",ACK Flag Count=1,3443,1.01,17.73
2017-07-07 04:00:00,2017-07-07 04:30:00,"{ACK Flag Count=1, Active Mean=bin0, Flow Duration=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,24519,1.00,2.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Destination IP=172.16.0.1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,19136,0.99,3.15
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination IP=172.16.0.1, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,19136,0.99,3.15
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, SYN Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3410,0.99,17.67
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, SYN Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3410,0.99,17.67
2017-07-07 04:00:00,2017-07-07 04:30:00,"{SYN Flag Count=1, Flow Duration=bin4, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,195,0.95,294.45
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, SYN Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3371,0.99,17.73
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Active Mean=bin0, SYN Flag Count=1, Total Backward Packets=bin0}",Total Fwd Packets=bin0,3371,0.99,17.73
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0}",Total Backward Packets=bin0,6705,1.00,9.05
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0}",Total Fwd Packets=bin0,6705,1.00,9.05
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin2, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,1637,1.00,37.01
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin2}",Total Fwd Packets=bin0,1654,1.00,36.56
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin2, Total Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,1657,1.00,36.56
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Idle Mean=bin2, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,1640,1.00,36.94
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin2, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,1659,1.00,36.52
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Idle Mean=bin2, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,1642,1.00,36.90
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Destination IP=192.168.10.3, Total Backward Packets=bin0}",Idle Mean=bin0,6829,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination IP=192.168.10.3, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,6809,1.00,1.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination IP=192.168.10.3, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,6809,0.99,1.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Destination IP=192.168.10.3, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,6809,0.99,1.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin1}",Total Fwd Packets=bin0,3959,1.00,15.32
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Active Mean=bin0, Destination Port=443}",Idle Mean=bin0,2249,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin1, Destination Port=443, Active Mean=bin0}",Total Backward Packets=bin0,76,0.95,758.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination Port=443, Idle Mean=bin1}",Total Backward Packets=bin0,90,0.96,645.29
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Destination Port=443, Idle Mean=bin1}",Total Backward Packets=bin0,36,0.92,1555.31
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,290,0.98,204.23
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,65,0.96,892.01
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin2, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,57,0.95,1010.95
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin4, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,214,0.95,268.39
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,271,0.95,212.09
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Destination Port=443}",Total Backward Packets=bin0,295,0.98,201.52
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin4, Destination Port=443}",Total Backward Packets=bin0,464,0.95,124.81
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Active Mean=bin0, Destination Port=443}",Total Backward Packets=bin0,2208,0.98,27.05
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin0, Destination Port=443}",Total Backward Packets=bin0,2773,1.00,21.78
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Idle Mean=bin0, Destination Port=443}",Total Backward Packets=bin0,2264,1.00,26.78
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,285,0.98,209.16
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Total Length of Fwd Packets=bin0, Destination Port=443}",Total Backward Packets=bin0,294,0.99,204.23
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Active Mean=bin0, Total Length of Fwd Packets=bin0, Destination Port=443}",Total Backward Packets=bin0,2197,0.98,27.02
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443}",Total Backward Packets=bin0,2763,1.00,21.87
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,287,0.99,209.16
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443}",Total Fwd Packets=bin0,2766,1.00,21.87
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,293,1.00,206.32
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2750,0.99,21.90
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2747,0.99,21.90
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3137,1.00,19.27
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination IP=172.217.12.194, Total Length of Bwd Packets=bin0}",Destination Port=443,17,0.94,18.04
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3109,0.99,19.31
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3109,0.99,19.34
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin1, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,86,0.97,681.54
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin2, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,277,0.96,209.89
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,287,0.97,205.62
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3105,1.00,19.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3142,1.00,19.27
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Destination IP=172.217.12.194, Total Length of Bwd Packets=bin0}",Destination Port=443,17,0.94,18.04
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin1, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,86,0.97,681.54
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin2, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,279,0.97,209.89
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Flow Duration=bin4, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,469,0.99,128.24
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3110,1.00,19.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin1, Destination Port=443, Active Mean=bin0}",Total Fwd Packets=bin0,76,0.95,758.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination Port=443, Idle Mean=bin1}",Total Fwd Packets=bin0,90,0.96,645.29
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Destination Port=443, Idle Mean=bin1}",Total Fwd Packets=bin0,36,0.92,1555.31
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,292,0.98,204.23
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin0, Destination Port=443}",Total Fwd Packets=bin0,2776,1.00,21.78
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Idle Mean=bin0, Destination Port=443}",Total Fwd Packets=bin0,2264,1.00,26.78
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Active Mean=bin0, Idle Mean=bin0, Destination Port=443}",Total Fwd Packets=bin0,2241,1.00,26.97
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,294,1.00,205.62
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Active Mean=bin0, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,2206,1.00,27.47
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin1, Destination Port=443}",Total Backward Packets=bin0,79,1.04,798.12
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin1, Total Backward Packets=bin0, Destination Port=443}",Total Fwd Packets=bin0,79,1.04,798.12
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Idle Mean=bin1, Total Length of Bwd Packets=bin0}",Destination Port=443,36,0.90,17.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2760,0.99,21.82
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Total Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,2249,0.99,1.18
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2249,0.99,26.79
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2757,0.99,21.82
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2249,0.99,26.79
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Total Backward Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,2249,0.99,1.18
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3153,1.00,19.15
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3124,0.99,19.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Backward Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3124,0.99,19.24
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Total Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2249,0.99,26.79
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin0, Total Backward Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2249,0.99,26.79
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Bwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,282,0.96,206.32
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Bwd Packets=bin0, Flow Duration=bin4, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,217,0.97,270.79
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Bwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,275,0.97,214.34
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin2, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,288,0.96,202.87
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3120,1.00,19.37
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,3158,1.00,19.15
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Bwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,284,0.97,206.32
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Bwd Packets=bin0, Flow Duration=bin4, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,222,0.99,270.79
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Bwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",Total Fwd Packets=bin0,281,0.99,214.34
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin4, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,479,0.99,125.58
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Flow Duration=bin4, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,478,0.99,125.84
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,2759,1.00,21.95
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin1, Total Fwd Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,79,0.99,758.21
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Flow Duration=bin1, Total Backward Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,79,0.99,758.21
